Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
10,724362537,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.138857e-05,4.675850e-02,2.232909e-03,3.264408e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.012908e-01,4.754512e-01,-2.833370e-01,-4.549780e-01,-9.590956e-02,-3.989973e-01,1.940755e-01,-2.898275e-01,-3.073867e-01,-1.967741e-01,-3.708548e-01,3.844915e-01,-4.754116e-01,-4.946545e-01,-3.214792e-01,3.423438e-01,-1.977571e-01,2.300710e-01,4.228917e-01,3.223248e-01,-1.408536e-01,3.964977e-01,1.860347e-02,-4.836936e-01,-9.662582e-02,-2.965652e-01,-2.867907e-01,-1.373417e-01,1.926454e-01,4.855014e-01,1.409595e-01,-1.824202e-01,4.493236e-01,-2.645550e-01,1.637773e-01,-3.005671e-02,1.190876e-01,4.091873e-01,-3.652003e-02,7.362779e-02,2.171094e-01,-4.441562e-01,-2.333293e-01,4.206043e-01,-4.745624e-01,3.719669e-01,-3.360739e-01,4.704469e-01,3.809143e-01,1.279907e-01,4.198718e-01,4.661018e-01,2.029200e-01,1.642115e-01,-4.906689e-01,7.603743e-02,6.857862e-02,-1.746360e-01,4.980815e-01,6.903130e-02,-4.299155e-01,2.691047e-01,-4.676593e-01,-2.734407e-01,2.690295e-01,-2.643211e-01,1.015907e-01,-1.069798e-02,2.520972e-01,-1.954380e-01,-1.502402e-01,-3.859495e-03,3.744451e-01,-4.309545e-01,1.201524e-01,-2.091302e-01,1.792154e-01,2.047716e-01,4.876207e-01,-2.883677e-02,4.904996e-03,-4.393697e-01,-3.378402e-01,1.498858e-01,-1.040930e-01,-4.530929e-01,-9.293884e-02,9.075275e-02,7.553517e-03,-1.863984e-02
11,701290805,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.388974e-05,3.967660e-02,-1.392142e-03,1.023979e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.892229e-01,1.146658e-01,-3.989263e-01,4.833541e-01,-2.016543e-01,-4.685740e-01,4.019042e-01,2.042721e-01,4.017116e-01,-2.924330e-01,3.306926e-01,3.814409e-01,-2.634849e-01,3.409695e-01,-4.276845e-02,1.415452e-01,4.510628e-01,-4.587200e-01,3.462030e-01,-9.040499e-02,6.490049e-02,-4.052890e-01,-3.131714e-01,-3.688296e-01,4.905517e-01,4.861744e-01,8.904614e-02,-4.874009e-01,3.028325e-01,-3.027503e-01,-4.923011e-01,4.360863e-01,5.042409e-03,1.766149e-01,3.062909e-01,1.669215e-01,-1.718538e-01,-2.664615e-01,-4.217026e-01,3.266868e-01,-2.137269e-01,-1.586993e-01,2.644624e-01,-4.751197e-01,4.914610e-01,-4.774310e-01,-3.301399e-01,-5.189054e-02,4.848003e-01,-3.560662e-01,1.092383e-01,-2.530208e-01,-3.255443e-02,2.331040e-01,6.231250e-02,-3.739566e-02,2.861677e-01,-2.958958e-01,-4.772469e-01,-1.698305e-01,-4.697475e-01,1.439876e-01,1.531003e-01,-3.075305e-02,2.087871e-01,-3.752219e-01,4.950499e-01,2.825546e-01,-4.171980e-01,-2.214626e-02,-4.860757e-01,-2.210776e-01,-4.679515e-01,-2.998568e-01,4.498375e-01,3.483618e-01,1.700861e-01,-2.305881e-01,-2.298761e-01,4.317309e-01,-3.769543e-01,3.943701e-01,-1.420505e-01,4.453867e-01,-4.670287e-01,-6.378120e-02,-4.836527e-01,1.079481e-01,2.527694e-02,7.075187e-03
12,210777069,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.554554e-05,4.585298e-02,-1.032839e-03,3.548858e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.897704e-01,2.583749e-02,3.003121e-01,-8.437696e-02,-2.441504e-01,-4.991582e-01,1.693238e-01,-1.735442e-01,-3.742610e-01,3.624056e-01,-3.040742e-01,-2.822510e-01,-2.857329e-03,-2.860175e-01,-1.026706e-01,-4.014667e-01,3.022015e-01,-1.040208e-01,-2.182502e-01,-4.700834e-01,1.748378e-01,1.530473e-01,3.811731e-01,2.269231e-01,-6.204365e-03,1.801015e-01,-2.417567e-01,1.901210e-01,2.678575e-01,-6.848617e-02,-2.354893e-01,-2.728442e-01,4.050471e-01,-1.778737e-01,4.501551e-01,-2.807441e-02,2.242180e-01,-2.429989e-01,3.787147e-01,4.244925e-01,1.639819e-01,6.796773e-02,4.616211e-01,-3.736519e-01,9.261896e-02,5.102700e-02,-4.874231e-01,2.451306e-02,-2.370076e-01,-2.219779e-02,-1.948375e-01,2.422114e-01,2.066215e-01,-4.227174e-01,2.311635e-01,-4.450765e-01,-4.342957e-01,-2.567506e-01,3.285195e-01,3.296968e-01,-3.132907e-01,4.354076e-02,-4.479562e-01,-4.961305e-01,-3.087056e-01,6.594427e-02,3.428736e-01,1.550474e-01,3.446454e-01,4.873046e-01,-4.850075e-01,-1.678377e-01,1.255416e-02,1.307990e-02,4.464983e-01,3.070560e-01,3.717118e-01,4.432564e-01,-2.980911e-01,-3.653412e-01,-4.385609e-01,4.824975e-01,4.021530e-01,1.718627e-01,4.848612e-01,-4.758361e-01,4.186646e-01,1.980504e-01,-1.477910e-02,-2.421411e-02
13,469794080,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.212126e-05,4.016747e-02,-7.776241e-04,-1.035089e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.322542e-01,1.760276e-01,2.815060e-01,-2.077943e-01,3.198239e-01,3.960528e-01,2.433541e-01,-2.585683e-01,-1.754394e-01,-1.795461e-01,4.301813e-01,-1.831236e-02,3.126476e-01,4.439984e-01,-3.302332e-01,8.773386e-02,-4.101081e-01,-3.368193e-01,3.454030e-01,-4.491495e-01,-7.157027e-02,-3.381203e-01,-3.354078e-02,-1.859603e-02,-3.381993e-01,1.050633e-01,-2.690235e-01,-7.916983e-02,1.728237e-01,-3.012398e-01,3.909552e-01,3.491930e-01,3.386172e-02,-9.389182e-02,-2.434004e-01,-2.623163e-01,-4.326951e-01,4.959772e-02,2.928683e-01,4.193597e-01,-2.464390e-01,1.871614e-01,-3.771600e-01,-3.723193e-01,2.685450e-01,4.271189e-01,-3.981001e-01,-4.205850e-01,-1.427681e-01,-4.918283e-01,-1.336569e-01,4.906058e-01,-3.939365e-01,3.683102e-01,-4.285094e-01,4.606779e-01,4.088677e-01,-1.594261e-01,3.316960e-01,-4.756619e-01,4.008777e-01,3.602773e-02,4.376347e-01,1.825377e-01,-1.244346e-01,2.102445e-01,4.769197e-01,-1.599937e-01,-3.062779e-01,-1.516923e-01,-1.375269e-01,2.925572e-01,9.641111e-02,4.553386e-01,4.268334e-01,4.377292e-01,1.095030e-01,-4.274422e-01,-4.159434e-01,-1.181216e-01,-3.402807e-01,-6.036172e-02,-6.424123e-04,-4.728839e-01,-4.706541e-01,-3.459574e-01,-8.134764e-02,1.405359e-01,-9.585237e-03,-2.039971e-02
14,632254212,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.136435e-05,4.792713e-02,1.221301e-03,-1.133715e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.447776e-02,-4.502164e-01,-1.001476e-01,3.964649e-01,2.169840e-01,4.723423e-01,3.761167e-01,-4.524381e-01,-2.335597e-01,-3.411071e-01,-6.436202e-02,-3.819229e-01,6.351749e-03,-4.246433e-01,-3.463511e-01,-3.081397e-01,3.388636e-01,2.677416e-01,-3.782132e-01,-4.360370e-01,1.681272e-01,4.518672e-01,4.173312e-01,2.460770e-01,1.662734e-02,2.750443e-01,-3.037238e-01,4.556472e-01,9.392879e-02,-3.894567e-01,-2.669822e-01,5.722859e-02,-1.407688e-01,3.411665e-01,3.701670e-01,-4.153723e-01,-2.596761e-01,-4.220821e-01,-3.204941e-01,2.158063e-01,-9.948913e-02,2.503423e-01,-4.579729e-01,4.244034e-01,-6.652422e-02,-2.121531e-03,4.014336e-01,2.545750e-01,-8.709798e-02,1.701094e-01,3.906665e-01,-2.546473e-01,-2.283485e-01,3.603030e-01,2.950346e-01,-2.206349e-01,-3.838232e-01,1.250239e-01,3.603355e-01,-1.012270e-03,-2.187986e-01,-1.391071e-01,4.423150e-02,3.785224e-01,2.309999e-01,-4.633366e-03,2.916970e-01,-4.512187e-01,3.831455e-03,4.949633e-01,-1.008721e-01,5.777903e-04,-3.615728e-01,2.213854e-01,4.310287e-02,-1.219290e-01,2.602971e-01,-6.375671e-02,1.814117e-02,-1.446983e-01,-4.973917e-01,1.821160e-01,-1.276594e-01,-1.906665e-01,-2.717815e-01,3.849766e-01,-4.168404e-01,9.842092e-02,1.713758e-03,8.339547e-03
15,643970463,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.714397e-05,4.154505e-02,-2.566946e-03,4.340152e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.363240e-01,-2.657199e-01,4.077066e-01,4.905758e-01,-4.489870e-01,1.367495e-01,-1.800487e-01,3.177663e-01,-2.543965e-01,6.308660e-02,-3.376946e-01,-4.933566e-01,-2.792620e-01,1.137175e-01,2.036444e-01,-2.880468e-01,-1.961215e-01,-1.531900e-01,4.358120e-01,1.490155e-02,-4.682392e-01,2.885162e-02,-3.629876e-01,-1.552533e-01,3.540524e-01,4.183727e-01,3.056206e-01,-4.097839e-01,5.262860e-02,-1.762676e-01,-1.337110e-01,-1.501900e-01,-4.335338e-01,-1.343960e-01,-4.673932e-01,4.933775e-01,-4.923834e-01,-3.843272e-01,-3.208281e-01,2.256228e-01,3.665435e-01,-2.801218e-01,2.366773e-01,1.651743e-01,2.923368e-01,1.742454e-01,3.465897e-01,4.878779e-01,2.356314e-02,2.405724e-03,-2.626050e-01,4.250781e-01,-1.187235e-01,1.696871e-01,3.672481e-01,-3.124028e-01,-1.689745e-01,1.537258e-01,4.843993e-01,-8.161754e-02,-1.046484e-01,4.013362e-01,-4.978455e-01,-2.642119e-01,2.368956e-01,4.606925e-01,2.967017e-01,-2.847521e-01,-4.726242e-01,1.705644e-01,-3.654678e-01,1.872893e-01,4.410248e-01,3.509893e-01,-4.059604e-01,-4.197776e-01,4.752374e-01,4.514562e-01,4.968445e-01,2.336983e-01,4.367584e-01,-4.659369e-01,3.023032e-01,-1.235017e-02,2.550828e-01,1.232838e-01,-1.585212e-02,9.721802e-02,4.039608e-03,-2.676722e-04
16,63675973,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.506724e-05,3.933208e-02,-2.349377e-03,2.005811e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.424428e-02,-3.728609e-01,2.988517e-01,4.607532e-01,-4.409237e-01,-2.377458e-01,1.673817e-01,-2.898410e-01,-2.647814e-01,-4.865744e-01,4.004576e-01,-2.008591e-01,4.221105e-01,1.812295e-02,4.403861e-01,-4.414744e-01,-4.145139e-02,-1.750318e-02,1.330082e-02,3.376822e-01,2.309808e-01,-4.888344e-01,2.879095e-01,7.965552e-02,3.600861e-01,-2.756078e-01,5.547722e-02,1.659331e-01,4.447120e-01,-7.204774e-03,8.737376e-02,-3.479830e-02,-3.078721e-01,-3.716989e-01,-1.231579e-01,-2.458054e-01,2.190210e-01,3.433021e-01,4.206965e-01,1.788487e-01,-1.503281e-01,3.622443e-01,-3.764591e-01,-4.291241e-01,4.958193e-01,-2.754583e-01,1.886742e-01,-4.675139e-01,-3.625309e-01,-4.136042e-01,-1.746913e-01,2.228512e-01,3.846902e-01,-3.882522e-01,-2.590299e-02,1.328505e-01,3.553731e-01,-2.854021e-01,4.399850e-01,-3.994736e-01,-3.356608e-01,-3.628129e-01,1.425192e-01,-7.364305e-02,-2.014534e-01,-4.652614e-01,4.816875e-01,-3.171611e-01,2.757656e-01,-2.624806e-01,1.489499e-01,3.603319e-02,3.750315e-01,6.295613e-02,-6.135048e-03,-5.723600e-02,4.902836e-01,-2.165725e-01,-3.473999e-01,-1.291212e-01,3.899994e-01,-3.614151e-01,1.071414e-01,4.435231e-01,4.801495e-01,1.375448e-01,-2.982944e-01,1.067860e-01,1.341381e-02,1.353157e-02
17,465755715,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,5.673221e-05,3.553770e-02,6.910079e-04,5.202270e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.329801e-01,-2.941077e-01,-4.326743e-01,-5.393343e-02,2.158315e-01,1.064823e-01,1.469675e-01,8.965581e-02,-2.261824e-01,-4.079472e-01,2.169652e-01,4.120380e-01,-3.147177e-01,3.741949e-01,-3.032308e-01,4.522868e-01,-4.318520e-01,3.569731e-01,3.345050e-01,3.723337e-01,2.659434e-01,-1.494196e-01,3.764316e-02,4.901313e-01,-4.884011e-02,1.378227e-02,-4.731321e-01,2.483124e-01,4.377915e-01,-4.935693e-01,-2.679931e-01,4.742117e-01,8.300937e-02,-1.832251e-01,4.275677e-01,3.946760e-01,-4.693175e-01,-3.906256e-01,-1.310875e-01,-2.073612e-01,-3.914133e-01,-3.410269e-01,4.165617e-01,-2.144831e-01,-8.754554e-02,2.728593e-01,4.106847e-01,-1.704107e-01,-2.448524e-01,-4.538532e-01,4.561425e-01,2.981936e-01,-4.593185e-01,1.018034e-01,2.372913e-01,-5.603046e-02,2.459935e-02,-4.261213e-01,6.287885e-02,-1.896887e-02,1.729755e-01,-2.859930e-01,-3.038902e-01,8.906784e-02,-4.870004e-01,-7.878510e-02,-4.549688e-01,-2.592875e-01,3.621557e-01,3.727095e-01,-9.673803e-02,4.240725e-01,1.507043e-01,7.672817e-02,2.893824e-01,-3.284682e-01,-2.520019e-01,1.423530e-01,-3.669426e-01,-4.906428e-01,1.067471e-01,-4.165801e-01,-4.951963e-02,-3.257708e-01,4.554301e-01,2.080930e-01,1.284788e-01,8.102632e-02,-2.327834e-02,4.369704e-03
18,67019902,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.525764e-05,4.947046e-02,2.764110e-05,3.891277e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.559677e-02,3.667996e-02,2.620290e-01,-9.201221e-02,-4.273235e-01,1.055485e-01,-1.922900e-01,-3.574774e-01,-2.146296e-01,6.598597e-02,4.871242e-01,-1.260143e-01,-2.176552e-01,3.153652e-01,4.329102e-01,1.458269e-01,-4.829811e-01,-1.246103e-01,3.935413e-03,1.983058e-01,-2.016119e-01,-1.622733e-01,-1.181957e-01,-1.309142e-01,-1.321068e-01,3.934877e-01,-1.413407e-03,1.174040e-01,2.289218e-01,3.217187e-01,-4.228622e-01,-2.840281e-01,-3.496586e-01,-2.552374e-01,1.377073e-01,-2.411484e-01,4.830537e-01,1.081579e-01,3.699858e-01,-2.982370e-01,4.692507e-01,-3.216650e-01,-3.774653e-01,4.191737e-01,1.745442e-01,-4.653026e-01,2.354549e-01,4.186330e-01,-4.935546e-01,5.506378e-03,-1.308640e-01,-4.253937e-01,-8.941608e-03,-4.448410e-01,-4.551822e-01,-4.045801e-01,-1.285992e-01,-3.866708e-01,1.092347e-01,6.734667e-02,4.437728e-01,2.880694e-01,-1.176180e-01,4.122768e-01,-2.376653e-01,4.643013e-01,1.433316e-01,-4.296422e-01,4.853944e-01,2.208411e-01,1.810285e-01,1.089253e-01,2.249562e-01,-2.021311e-01,-2.797694e-01,-4.998079e-01,-4.016984e-01,2.978146e-01,2.900078e-01,-4.038035e-01,1.130843e-01,-1.066785e-01,3.741430e-01,-4.848189e-01,1.707986e-01,8.152444e-02,-4.475567e-01,1.409267e-01,1.119918e-02,-3.085292e-02
19,558969528,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,7.449480e-05,4.346957e-02,4.587540e-03,-8.724608e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.269423e-01,4.814845e-01,1.449211e-01,-3.641573e-02,3.716621e-01,-3.449325e-01,-2.757258e-01,2.068983e-01,3.398405e-01,3.864251e-01,2.954135e-01,-4.509561e-01,3.525241e-01,-1.962448e-01,-4.480873e-01,-4.146602e-02,1.305604e-01,-3.013124e-01,-1.959847e-01,-2.186029e-01,-3.328407e-01,-2.492160e-02,-4.311733e-01,-4.737248e-01,-4.517729e-01,-1.072558e-02,-2.078240e-01,2.739099e-01,-3.005891e-01,-2.386509e-01,-1.491718e-01,4.812401e-01,4.802697e-01,2.522148e-01,2.735679e-01,3.242800e-01,2.537713e-01,-4.514460e-01,-4.861399e-01,4.829579e-01,-6.509763e-02,4.947667e-01,8.391641e-02,-4.787572e-01,3.879794e-01,-4.192649e-01,-4.272564e-01,-3.724856e-01,4.037866e-01,-3.819855e-01,8.187132e-02,2.490607e-01,-2.872241e-02,3.108401e-01,-1.758418e-01,-3.807125e-01,2.563136e-01,3.463658e-01,2.614931e-01,-1.129473e-01,-1.936508e-02,-3.521344e-01,-1.733972e-01,1.372927e-02,-9.545184e-02,3.180202e-01,-1.723416e-01,2.606340e-01,1.280002e-01,-1.459936e-01,-4.856738e-01,4.812786e-01,3.271693e-01,-4.777343e-01,4.531130e-01,-4.169028e-01,-4.076516e-01,6.820024e-02,-2.692381e-01,-1.103815e-01,1.737873e-01,4.298826e-01,2.190281e-01,4.939695e-01,-3.843517e-01,4.729268e-02,4.961875e-01,1.958537e-01,-2.269573e-02,2.649761e-02
20,626942348,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.302851e-05,4.046038e-02,-1.850370e-03,6.188321e-04,0.000000e+00,0.000000e+00,0.000000e+00,-2.905472e-01,2.812356e-01,4.474788e-01,-2.798120e-01,4.594178e-01,9.578473e-02,4.534975e-01,-2.086070e-01,-3.456977e-01,-4.232241e-01,1.513991e-01,2.220282e-01,2.032100e-01,-3.423323e-01,1.276822e-01,-7.773348e-02,-1.486913e-01,1.923753e-01,-1.950660e-01,-8.443118e-02,-2.485670e-01,-3.477381e-01,-9.598896e-02,2.149419e-01,-4.315080e-01,2.122131e-01,-4.216548e-01,1.297640e-01,2.622976e-01,-2.905276e-01,3.308134e-01,-1.877016e-01,-8.825994e-02,3.506352e-01,5.299175e-02,-4.500588e-01,3.802127e-01,4.459294e-01,3.572243e-01,4.997461e-01,2.459487e-01,4.166445e-01,1.676574e-01,-7.896787e-02,3.758156e-01,3.756229e-01,-4.560755e-01,-2.790941e-01,-9.330585e-02,1.269401e-01,4.641357e-01,-4.155903e-01,4.479653e-01,-1.816774e-01,3.618393e-01,-3.875190e-01,4.590601e-01,-1.795593e-02,-3.904321e-01,3.078713e-01,9.238121e-02,4.529802e-01,5.152162e-02,-3.951179e-01,-3.164261e-01,-8.733327e-02,4.526827e-01,2.737082e-01,-1.369915e-01,-4.001678e-01,-2.082484e-01,-3.890865e-01,-4.142931e-01,-2.712133e-01,3.894475e-01,1.770975e-01,-1.657716e-01,-2.715154e-01,4.143325e-02,-4.956386e-01,-3.770059e-01,-9.911273e-02,-3.632715e-01,-4.652643e-03,9.305920e-02,-2.891834e-01,-4.977274e-01,1.753416e-01,1.417894e-02,3.473806e-02
21,209452835,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.024806e-05,4.102567e-02,3.775082e-03,-1.972689e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.461939e-02,4.997038e-01,1.642456e-01,3.350333e-01,-3.369872e-01,-4.094218e-01,-4.682207e-01,1.051192e-01,1.714358e-01,4.269791e-01,-4.356616e-02,4.579804e-01,1.491968e-01,4.051221e-01,-1.431058e-01,-2.943868e-01,3.580879e-01,1.232119e-01,2.997414e-01,-2.847710e-02,-1.070096e-01,2.416814e-02,-1.903918e-01,-2.037576e-01,8.236399e-02,-2.679150e-01,1.145963e-01,-2.514296e-01,2.658907e-01,-4.134446e-01,2.373038e-01,3.484019e-01,2.819301e-01,-3.509359e-01,2.521281e-01,-1.676768e-01,2.115663e-01,-3.962339e-01,3.635476e-01,5.866973e-02,5.271539e-02,-3.825836e-01,-3.956904e-02,1.161367e-01,2.862671e-01,-2.028886e-01,-3.031536e-01,4.691722e-01,-2.868122e-01,-6.563699e-02,-4.987510e-01,-4.250562e-01,-4.725887e-01,3.003009e-01,-2.509925e-01,2.057821e-01,4.586174e-01,3.830647e-01,3.033843e-01,-1.883892e-01,-4.099249e-01,-4.904507e-01,-1.963873e-01,-2.673063e-01,4.787611e-03,2.876685e-01,2.593004e-01,3.824937e-01,-4.760101e-01,-6.917947e-02,3.489514e-01,-2.808054e-01,-2.159709e-01,-3.008061e-01,2.521168e-02,-2.681991e-02,-4.324348e-01,-4.890695e-01,-1.024903e-01,-3.968695e-01,-1.749841e-01,-4.652114e-01,3.459229e-01,4.703558e-01,-3.687604e-01,-7.277499e-02,-1.061467e-01,1.485165e-01,1.276006e-02,2.457754e-02
22,445380613,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,7.392614e-05,4.349331e-02,2.213712e-03,4.458939e-04,0.000000e+00,0.000000e+00,0.000000e+00,-2.938769e-01,1.287002e-01,-9.094241e-02,2.746787e-02,-4.608610e-01,2.129919e-01,-1.164149e-01,1.766135e-01,1.704984e-01,-1.519953e-01,-4.496208e-01,4.838386e-01,3.695331e-01,1.867076e-02,-2.211164e-02,-4.503071e-01,3.083586e-01,2.247388e-01,4.131724e-01,-5.607559e-02,2.949724e-01,4.279441e-01,4.819092e-01,-1.744188e-01,-3.545130e-01,-1.947938e-01,-6.984186e-02,4.356743e-01,2.448283e-01,-1.155974e-01,1.385196e-02,-2.588118e-01,-4.622399e-01,-2.113269e-01,-4.819878e-01,-4.481649e-01,4.761215e-01,-3.880352e-01,-1.246885e-01,-4.962599e-01,-4.460913e-01,-2.216884e-01,-4.432813e-01,1.088232e-01,-4.000816e-01,2.520644e-01,-1.428873e-01,4.830246e-01,3.271483e-01,2.432535e-01,4.517153e-01,-8.846413e-02,1.782717e-03,3.502667e-01,2.363039e-01,-3.172505e-01,-3.469824e-01,-3.394211e-01,-1.184840e-01,-3.213524e-01,5.126782e-02,2.326264e-01,-2.965264e-01,4.735745e-01,4.261259e-01,7.553360e-02,-4.086868e-01,-1.309958e-01,3.395604e-01,-2.153265e-01,4.853126e-01,3.265417e-01,-2.376242e-01,2.761862e-01,4.550522e-01,-2.007592e-02,2.756545e-03,-3.676823e-01,7.103995e-02,4.339274e-01,-4.738038e-01,1.313097e-02,3.389303e-01,4.753954e-02,-3.872018e-03,4.820444e-01,4.443164e-01,1.237132e-01,-1.040267e-02,-2.024524e-02
23,206123053,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,7.562935e-05,4.286663e-02,3.331946e-03,2.385639e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.242749e-02,-1.455064e-01,4.221089e-01,-4.558150e-01,5.129077e-02,3.851983e-01,3.066909e-01,-1.363546e-01,5.292839e-02,-5.867190e-02,2.493336e-01,-2.351306e-01,-3.273119e-01,2.586178e-01,-1.802460e-01,-2.297724e-01,-9.225253e-02,-6.981947e-02,7.565911e-02,-1.758700e-01,-1.526707e-01,3.256244e-01,-4.504340e-01,3.007132e-01,2.676758e-01,2.589309e-01,2.379084e-01,3.053383e-01,-2.747018e-02,4.543240e-01,1.038389e-01,4.739550e-01,-8.978927e-02,-1.517623e-01,-2.227246e-01,1.525013e-01,-3.577544e-01,-2.297330e-01,-3.157189e-01,-4.655763e-01,-3.754702e-01,-1.015817e-01,-5.109490e-02,4.128355e-02,-4.403026e-01,4.696142e-01,-2.509135e-01,-4.964048e-01,-4.221015e-01,2.805109e-02,-2.716359e-01,6.089567e-02,3.522311e-01,-4.488654e-01,2.392921e-01,4.848555e-01,4.295690e-01,-5.573576e-02,-4.190629e-01,4.096321e-01,-3.761868e-01,2.798357e-01,2.307893e-01,4.286281e-01,-1.819472e-01,2.774550e-01,2.261371e-02,-3.882874e-01,-3.718469e-01,4.710399e-01,3.214149e-01,-2.945712e-01,3.137558e-01,5.910554e-02,-1.080917e-01,4.925261e-01,3.526495e-01,3.913301e-01,-8.523913e-02,1.432083e-01,1.953868e-01,1.678547e-01,-4.615659e-01,-1.716101e-01,-4.622427e-01,-3.247394e-01,2.615856e-01,9.483010e-02,-1.355836e-03,-2.532960e-02
24,592427493,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,5.552211e-05,4.076915e-02,2.555778e-04,2.919102e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.921948e-01,-4.265172e-01,-6.909829e-02,-2.989176e-01,-4.806792e-01,-1.512552e-01,4.588019e-01,3.608184e-02,1.390343e-01,4.212029e-01,1.922277e-01,-5.227575e-02,-2.609718e-02,-2.105065e-01,-1.735973e-01,-6.695791e-02,-7.271870e-02,-3.841701e-01,-1.819068e-01,3.351650e-01,2.136613e-01,1.567734e-01,-2.284262e-01,4.579013e-01,4.930410e-01,-2.488374e-01,1.773274e-01,4.056042e-01,-1.738304e-01,-2.981570e-01,-2.036402e-01,-3.393448e-01,-4.981414e-01,-3.162511e-01,-9.079950e-02,2.173224e-01,-2.909061e-01,1.695655e-01,7.420385e-02,-4.768076e-01,-7.821929e-02,-3.530925e-01,-1.632649e-01,4.487035e-01,-4.162360e-01,-4.399176e-01,3.749238e-01,-1.761447e-01,-3.171722e-02,-1.030943e-01,3.479693e-01,-4.722984e-01,-2.082193e-01,4.991223e-01,-1.540503e-01,4.383926e-01,-8.974491e-02,-1.678956e-01,4.633409e-01,4.399979e-01,-2.956381e-01,-3.257819e-01,6.227657e-02,3.036053e-01,3.232002e-01,4.906120e-01,3.887365e-01,-4.653165e-01,-4.492316e-01,3.018473e-02,2.452384e-01,-4.014607e-01,1.806279e-01,4.927092e-01,2.292070e-01,-2.650301e-01,1.726666e-01,-3.548381e-01,1.475433e-01,2.616024e-01,4.649116e-03,1.407908e-02,2.859858e-01,4.033876e-01,-4.619404e-01,-4.392604e-01,3.367410e-01,1.390914e-01,1.770647e-02,1.659756e-02
